route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
29,hjan2601-Weekday-17-JA2026-1111100,4572522,"Conimicut",1,479253,290050,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572523,"CCRI Warwick",0,479253,290051,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572524,"Woodland Manor",1,479253,130021,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572525,"CCRI Warwick",0,479253,130025,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572526,"Conimicut",1,479253,290050,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572527,"CCRI Warwick",0,479253,290051,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572529,"CCRI Warwick",0,479253,130025,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572531,"Conimicut",1,479254,290050,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572532,"CCRI Warwick",0,479254,290051,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572533,"Woodland Manor",1,479254,130021,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572534,"CCRI Warwick",0,479254,130025,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572535,"Conimicut",1,479254,290050,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572536,"CCRI Warwick",0,479254,290051,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572537,"Woodland Manor",1,479254,130021,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572538,"CCRI Warwick",0,479254,130025,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572539,"Conimicut",1,479254,290050,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572541,"CCRI Warwick",0,479254,130025,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572543,"Woodland Manor",1,479255,130021,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572544,"CCRI Warwick",0,479255,130025,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572545,"Conimicut",1,479255,290050,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572546,"CCRI Warwick",0,479255,290051,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572547,"Woodland Manor",1,479255,130021,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572548,"CCRI Warwick",0,479255,130025,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572549,"Conimicut",1,479255,290050,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572550,"CCRI Warwick",0,479255,290051,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572551,"Woodland Manor",1,479255,130021,0,
13,hjan2601-Weekday-17-JA2026-1111100,4572552,"CCRI Warwick",0,479255,130025,0,
29,hjan2601-Weekday-17-JA2026-1111100,4572554,"CCRI Warwick",0,479255,290051,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572556,"Quonset",1,479256,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572557,"CCRI Warwick",0,479256,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572558,"Quonset",1,479256,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572559,"CCRI Warwick",0,479256,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572560,"Quonset",1,479256,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572561,"CCRI Warwick",0,479256,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572562,"Quonset",1,479256,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572563,"CCRI Warwick",0,479256,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572565,"CCRI Warwick",0,479256,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572567,"CCRI Warwick",0,479257,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572568,"Quonset",1,479257,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572569,"CCRI Warwick",0,479257,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572570,"Quonset",1,479257,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572571,"CCRI Warwick",0,479257,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572572,"Quonset",1,479257,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572573,"CCRI Warwick",0,479257,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572574,"Quonset",1,479257,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572576,"Quonset",1,479257,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572578,"Quonset",1,479258,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572579,"CCRI Warwick",0,479258,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572580,"Quonset",1,479258,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572581,"CCRI Warwick",0,479258,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572582,"Quonset",1,479258,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572583,"CCRI Warwick",0,479258,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572584,"Quonset",1,479258,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572586,"CCRI Warwick",0,479258,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572588,"Quonset",1,479259,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572589,"CCRI Warwick",0,479259,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572590,"Quonset",1,479259,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572591,"CCRI Warwick",0,479259,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572592,"Quonset",1,479259,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572593,"CCRI Warwick",0,479259,160026,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572594,"Quonset",1,479259,160023,0,
16,hjan2601-Weekday-17-JA2026-1111100,4572596,"CCRI Warwick",0,479259,160026,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572598,"Diamond Hill Plaza",0,479260,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572599,"Memorial Drive",1,479260,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572600,"Diamond Hill Plaza",0,479260,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572601,"Memorial Drive",1,479260,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572602,"Diamond Hill Plaza",0,479260,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572603,"Memorial Drive",1,479260,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572604,"Diamond Hill Plaza",0,479260,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572605,"Memorial Drive",1,479260,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572606,"Diamond Hill Plaza",0,479260,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572607,"Memorial Drive",1,479260,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572608,"Diamond Hill Plaza",0,479260,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572609,"Memorial Drive",1,479260,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572611,"Memorial Drive",1,479260,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572613,"Diamond Hill Plaza",0,479261,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572614,"Memorial Drive",1,479261,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572615,"Diamond Hill Plaza",0,479261,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572616,"Memorial Drive",1,479261,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572617,"Diamond Hill Plaza",0,479261,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572618,"Memorial Drive",1,479261,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572619,"Diamond Hill Plaza",0,479261,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572620,"Memorial Drive",1,479261,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572621,"Diamond Hill Plaza",0,479261,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572622,"Memorial Drive",1,479261,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572623,"Diamond Hill Plaza",0,479261,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572624,"Memorial Drive",1,479261,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572626,"Memorial Drive",1,479261,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572628,"Memorial Drive",1,479262,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572629,"Diamond Hill Plaza",0,479262,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572630,"Memorial Drive",1,479262,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572631,"Diamond Hill Plaza",0,479262,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572632,"Memorial Drive",1,479262,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572633,"Diamond Hill Plaza",0,479262,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572634,"Memorial Drive",1,479262,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572635,"Diamond Hill Plaza",0,479262,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572636,"Memorial Drive",1,479262,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572637,"Diamond Hill Plaza",0,479262,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572638,"Memorial Drive",1,479262,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572639,"Diamond Hill Plaza",0,479262,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572641,"Diamond Hill Plaza",0,479262,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572643,"Memorial Drive",1,479263,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572644,"Diamond Hill Plaza",0,479263,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572645,"Memorial Drive",1,479263,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572646,"Diamond Hill Plaza",0,479263,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572647,"Memorial Drive",1,479263,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572648,"Diamond Hill Plaza",0,479263,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572649,"Memorial Drive",1,479263,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572650,"Diamond Hill Plaza",0,479263,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572651,"Memorial Drive",1,479263,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572652,"Diamond Hill Plaza",0,479263,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572653,"Memorial Drive",1,479263,870009,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572654,"Diamond Hill Plaza",0,479263,870006,0,
87,hjan2601-Weekday-17-JA2026-1111100,4572656,"Diamond Hill Plaza",0,479263,870006,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572658,"Kennedy Plaza via Beverage Hill Ave",0,479264,780042,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572659,"South Attleboro Station via Newport Ave",1,479264,350026,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572660,"Kennedy Plaza",0,479264,350027,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572661,"Pawtucket Transit Center via Bev Hill Av",1,479264,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572662,"Kennedy Plaza via Beverage Hill Ave",0,479264,780042,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572663,"Pawtucket Transit Center via Bev Hill Av",1,479264,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572664,"Kennedy Plaza via Beverage Hill Ave",0,479264,780042,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572665,"Pawtucket Transit Center via Bev Hill Av",1,479264,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572667,"Pawtucket Transit Center via Bev Hill Av",1,479264,780038,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572669,"South Attleboro Station via Newport Ave",1,479265,350026,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572670,"Kennedy Plaza",0,479265,350027,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572671,"Pawtucket Transit Center via Bev Hill Av",1,479265,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572672,"Kennedy Plaza via Beverage Hill Ave",0,479265,780042,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572673,"South Attleboro Station via Newport Ave",1,479265,350026,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572674,"Kennedy Plaza",0,479265,350027,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572675,"Pawtucket Transit Center via Bev Hill Av",1,479265,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572676,"Kennedy Plaza via Beverage Hill Ave",0,479265,780042,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572677,"Pawtucket Transit Center via Bev Hill Av",1,479265,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572679,"Kennedy Plaza via Beverage Hill Ave",0,479265,780042,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572681,"South Attleboro Station via Newport Ave",1,479270,350026,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572682,"Kennedy Plaza",0,479270,350027,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572683,"Pawtucket Transit Center via Bev Hill Av",1,479270,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572684,"Kennedy Plaza via Beverage Hill Ave",0,479270,780042,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572685,"South Attleboro Station via Newport Ave",1,479270,350026,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572686,"Kennedy Plaza",0,479270,350027,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572687,"Pawtucket Transit Center via Bev Hill Av",1,479270,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572688,"Kennedy Plaza via Beverage Hill Ave",0,479270,780042,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572689,"South Attleboro Station via Newport Ave",1,479270,350026,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572690,"Kennedy Plaza",0,479270,350027,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572691,"Pawtucket Transit Center via Bev Hill Av",1,479270,780038,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572692,"Kennedy Plaza via Beverage Hill Ave",0,479270,780042,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572693,"South Attleboro Station via Newport Ave",1,479270,350026,0,
35,hjan2601-Weekday-17-JA2026-1111100,4572694,"Kennedy Plaza",0,479270,350027,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572695,"Pawtucket Transit Center via Bev Hill Av",1,479270,780038,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572698,"Broad Street Terminal (Providence)",1,479269,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572699,"Slater Mill (Pawtucket)",0,479269,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572701,"Broad Street Terminal (Providence)",1,479269,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572702,"Slater Mill (Pawtucket)",0,479269,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572704,"Broad Street Terminal (Providence)",1,479269,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572705,"Slater Mill (Pawtucket)",0,479269,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572707,"Broad Street Terminal (Providence)",1,479269,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572708,"Slater Mill (Pawtucket)",0,479269,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572710,"Broad Street Terminal (Providence)",1,479269,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572711,"Slater Mill (Pawtucket)",0,479269,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572713,"Broad Street Terminal (Providence)",1,479269,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572714,"Slater Mill (Pawtucket)",0,479269,110057,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572717,"Riverview Place",0,479268,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572718,"RI College via Atwells Ave",1,479268,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572719,"Riverview Place",0,479268,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572720,"RI College via Atwells Ave",1,479268,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572721,"Riverview Place",0,479268,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572722,"RI College via Atwells Ave",1,479268,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572723,"Riverview Place",0,479268,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572724,"RI College via Atwells Ave",1,479268,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572725,"Riverview Place",0,479268,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572726,"RI College via Atwells Ave",1,479268,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572727,"Riverview Place",0,479268,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4572728,"RI College via Atwells Ave",1,479268,920093,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572733,"Bryant University",1,479267,500065,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572734,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572735,"Bryant University",1,479267,500065,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572736,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572737,"Bryant University",1,479267,500065,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572738,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572739,"Bryant University",1,479267,500060,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572740,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572741,"Bryant University",1,479267,500060,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572742,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572743,"Bryant University",1,479267,500060,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572744,"Kennedy Plaza via Douglas Ave",0,479267,500066,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572745,"Bryant University",1,479267,500060,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572746,"Kennedy Plaza via Douglas Ave",0,479267,500066,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572747,"Bryant University",1,479267,500060,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572748,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572749,"Bryant University",1,479267,500060,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572750,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572751,"Bryant University",1,479267,500060,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572752,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572753,"Bryant University",1,479267,500060,0,
50,hjan2601-Weekday-17-JA2026-1111100,4572754,"Kennedy Plaza via Douglas Ave",0,479267,500056,0,
54,hjan2601-Weekday-17-JA2026-1111100,4572757,"Hospital District via Greystone",0,479266,540116,0,
51,hjan2601-Weekday-17-JA2026-1111100,4572760,"CCRI Lincoln",1,479266,510040,0,
51,hjan2601-Weekday-17-JA2026-1111100,4572761,"Hospital District via Charles St",0,479266,510003,0,
78,hjan2601-Weekday-17-JA2026-1111100,4572763,"Kennedy Plaza via Beverage Hill Ave",0,479270,780042,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572764,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572766,"Broad Street Terminal (Providence)",1,479274,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572767,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572769,"Broad Street Terminal (Providence)",1,479274,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572770,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572772,"Broad Street Terminal (Providence)",1,479274,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572773,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572775,"Broad Street Terminal (Providence)",1,479274,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572776,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572778,"Broad Street Terminal (Providence)",1,479274,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572779,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572781,"Broad Street Terminal (Providence)",1,479274,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572782,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572784,"Broad Street Terminal (Providence)",1,479274,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572785,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572787,"Broad Street Terminal (Providence)",1,479274,110053,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572788,"Slater Mill (Pawtucket)",0,479274,110057,0,
11,hjan2601-Weekday-17-JA2026-1111100,4572790,"Broad Street Terminal (Providence)",1,479274,110053,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572793,"Pawtucket Transit Center via Hope St",0,479272,10150,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572796,"TF Green Airport via Warwick Ave",1,479272,10144,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572799,"Pawtucket Transit Center via Hope St",0,479272,10150,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572802,"TF Green Airport via Warwick Ave",1,479272,10144,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572805,"Pawtucket Transit Center via Hope St",0,479272,10150,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572808,"TF Green Airport via Warwick Ave",1,479272,10144,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572811,"Pawtucket Transit Center via Hope St",0,479272,10150,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572814,"TF Green Airport via Warwick Ave",1,479272,10144,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572817,"Pawtucket Transit Center via Hope St",0,479272,10150,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572820,"TF Green Airport via Warwick Ave",1,479272,10144,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572823,"Pawtucket Transit Center via Hope St",0,479272,10150,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572826,"TF Green Airport via Warwick Ave",1,479272,10144,0,
1,hjan2601-Weekday-17-JA2026-1111100,4572829,"Pawtucket Transit Center via Hope St",0,479272,10150,0,
